"","artist","song","link","text"
"116","Blur","Substitute","/b/blur/substitute_20709998.html","You think we look pretty good together  
You think my shoes are made of leather  
  
But I'm a substitute for another guy  
I look pretty tall but my heels are high  
The simple things you see are all complicated  
I look pretty young, but I'm just back-dated, Yeah  
  
Substitute your lies for fact  
(Substitute) I can see right through your plastic mac  
(Substitute) I look all white, but my dad was black  
(Substitute) my fine looking suit is really made out of sack  
  
I was born with a plastic spoon in my mouth  
The north side of my town faced east, and the east faces south  
  
And now you dare to look me in the eye  
Those crocodile tears are what you cry  
It's a genuine problem that you won't try  
To work it out at all you just pass it by, pass it by  
  
Substitute me for him  
(Substitute) my coke for gin  
(Substitute) you for my mum  
(Substitute) at least I'll get my washing done  
  
But I'm a substitute for another guy  
I look pretty tall but my heels are high  
The simple things you see are all complicated  
I look pretty young, but I'm just back-dated, yeah  
  
I was born with a plastic spoon in my mouth  
The north side of my town faced east, And the east faces south  
And now you dare to look me in the eye  
Those crocodile tears are what you cry  
It's a genuine problem, you won't try  
To work it out at all you just pass it by, pass it by  
  
Substitute your lies for fact  
(Substitute) I can see right through your plastic mac  
(Substitute) I look all white, but my dad was black  
(Substitute) my fine looking suit is really made out of sack  
  
Substitute me for him  
(Substitute) my coke for gin  
(Substitute) you for my mum  
(Substitute) at least I'll get my washing done

"
"117","Blur","Sunday, Sunday","/b/blur/sunday+sunday_20021044.html","Sunday, Sunday, here again in tidy attire  
You read the color supplement, the TV guide  
You dream of protein on a plate  
Regret you left it quite so late  
To gather the family round the table to eat enough to sleep  
Oh, the Sunday sleep  
  
Sunday, Sunday here again, a walk in the park  
You meet an old soldier and talk of the past  
He fought for us in two world wars  
And says the England he knew is no more  
He sings the Songs of Praise every week but always falls asleep  
For the Sunday sleep  
  
You dream of protein on a plate  
Regret you left it quite so late  
To gather the family round the table to eat enough to sleep  
And Mother's Pride is your epithet  
That extra slice you will soon regret  
So going out is your best bet  
Then bingo yourself to sleep  
Oh, the Sunday sleep

"
"118","Blur","Swamp Song","/b/blur/swamp+song_20020981.html","Gimme good times  
Gimme soul life  
Give me fever  
I'm a believer  
Give me anything  
Gimme space brain Gimme music, gimme love  
I've never seen love  
  
Gimme good times (I want to be with you,  
Let me jump high and all I want is you)  
Gimme easy breathing  
Give me everything, everything, everything  
  
Gimme good times  
Oh, gimme soul life  
Give me fever  
I'm a believer  
Give me anything ? (I want to be with you,  
Gimme space brain and all I want is you)  
Don't leave me ever  
We'll live forever  
(yes we will, I know we will)  
  
Oh, gimme good times  
Gimme soul lifes  
Gimme fever  
I'm a believer  
You know I am  
Give me anything ? (I want to be with you,  
And gimme space brain and all I want is you)  
Gimme music, give me love  
I've never seen love  
Stick it in my brain [Repeat: x3]

"
"119","Blur","Sweet Song","/b/blur/sweet+song_20021091.html","What am I to do  
Someone here is really not happy  
Put myself on a line  
It seems I never got through to you  
So I wean myself off slowly  
  
I'm a darkened soul  
My streets all pop music and gold  
Our lives are on TV  
You switch off and try to sleep  
People get so lonely  
  
I believe I believe I believe  
Everything's out to sea  
I believe I believe I believe I believe  
That is the way it should be  
I hope you feel the same  
  
Everyone is dying  
Stop crying now here comes the sun  
I didn't mean to hurt you no no no  
It takes time to see what you have done  
So I wean myself off slowly  
  
I believe I believe I believe  
Love is the only one  
I deceive I deceive I deceive I deceive  
Cos' I'm not that strong  
Hope you feel the same  
  
And now it seems that we're falling apart  
But I hope I see the good in you come back again  
I just believed in you  

"
"120","Blur","Tame","/b/blur/tame_20721943.html","Disguise this morning  
Airplane passes  
At the slight angle  
Second one follows  
Reaching no evidence  
Continues to baffle her  
But she's not stupid  
She's just friendly  
I don't know what to do  
Today is up to you  
Can I pass through you?  
Tame, tame, tame, tame  
Applause in background  
Their coffee mornings  
They show Bonanzas and  
What to buy there  
So taste of horrors in  
Oh well city's hot  
You fall to pieces when  
I must be dreaming  
I don't know what to do  
Today is up to you  
Can I pass through you?  
And I don't know what to do  
My absence is due  
Can I pass, can I?

"
"121","Blur","Tell Me, Tell Me","/b/blur/tell+me+tell+me_20709965.html","Tell me, tell me, tell me please  
What is this that hovers me it's  
Driving me to a state of hopeless  
Having any sex at all  
Hasn't any worth at all  
Or is it just enough to bitch  
  
The funny thing that makes me do  
The things that I do to you  
Oh I know they are so damn very tall  
I'm in a state I can't explain  
My mind is gone, my mind is gone  
It seems so very little I can do  
  
Cause all these things I want to know  
  
[Chorus]  
Tell me, tell me, tell me please [Repeat: x3]  
Won't you tell me please  
  
I'm so full of emptiness  
It's so hard to sustain the mess  
I've no idea who I am at all  
So tell me, tell me, tell me please  
What is this that hovers me  
Before I smash my head against the wall  
  
Cause all these things I want to know  
  
[Chorus: x2]

"
"122","Blur","Tender","/b/blur/tender_20020982.html","Tender is the night  
Lying by your side  
Tender is the touch  
Of someone that you love too much  
Tender is the day  
The demons go away  
Lord I need to find  
Someone who can heal my mind  
  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
That we have  
I'm waiting for that feeling  
I'm Waiting for that feeling  
Waiting for that feeling to come  
  
Oh my baby  
Oh my baby  
Oh why  
Oh my  
  
Oh my baby  
Oh my baby  
Oh why  
Oh my  
  
Tender is the ghost  
The ghost I love the most  
Hiding from the sun  
Waiting for the night to come  
Tender is my heart  
I'm screwing up my life  
Lord I need to find  
Someone who can heal my mind  
  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
That we have  
I'm waiting for that feeling  
I'm Waiting for that feeling  
Waiting for that feeling to come  
  
Oh my baby  
Oh my baby  
Oh why  
Oh my  
Oh my baby  
Oh my baby  
Oh why  
Oh my  
  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
That we have  
I'm waiting for that feeling  
I'm Waiting for that feeling  
Waiting for that feeling to come  
  
Oh my baby  
Oh my baby  
Oh why  
Oh my  
Oh my baby  
Oh my baby  
Oh why  
Oh my  
  
Tender is the night  
Lying by your side  
Tender is the touch  
Of someone that you love too much  
Tender is my heart you know  
I'm screwing up my life  
Oh Lord I need to find  
Someone who can heal my mind  
  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
Come on, Come on, Come on  
Get through it  
Come on, Come on, Come on  
Love's the greatest thing  
That we have  
I'm waiting for that feeling  
I'm Waiting for that feeling  
Waiting for that feeling to come  
  
Oh my baby  
Oh my baby  
Oh why  
Oh my  
Oh my baby  
Oh my baby  
Oh why  
Oh my  

"
"123","Blur","That's All I Wanna Do","/b/blur/thats+all+i+wanna+do_20021121.html","I saw you today  
You were too far away  
It had hurt me to say  
Hurt me to say  
The words  
The words I have to say  
  
There ain't no sound  
When you're not around  
And it gets me down  
Yeah it gets me down  
My life feels so brown  
  
I just want to be with you  
That's all I wanna do  
X2  
  
Inside my brain  
It's just not the same  
Cos it started to rain  
It's started to rain.  
  
I just want to be with you  
That's all I wanna do  
X2

"
"124","Blur","The Man Who Left Himself","/b/blur/the+man+who+left+himself_20709989.html","All good people your time will come  
Work forever and still not be done  
Close your tired eyes, no one knows you've gone  
It's not forever but today you've become  
The man who left himself  
  
Don't belong here, your heart beats too fast  
Feel the mis-beat, it starts and stops  
Don't be frightened, these things never last  
Maybe tomorrow your time will have passed  
It's the man who left himself

"
"125","Blur","Theme From An Imaginary Film","/b/blur/theme+from+an+imaginary+film_20021122.html","What if I told you I love you  
What if I called you in rhythm  
In this world there's nothing left  
Well nothing that's new  
  
What if I told you without  
Loving is simply a lie  
Although she moves into the night  
Oh, tell me you're mine  
Please say it's true  
  
Oh, shame it's over  
I was the light and the days of them all  
Well push me over  
I'm flat on my back but I'm having a ball  
And just look whose laughing  
  
What if I flew like a dove dear  
What if I would you in rhythm  
There's nothing left  
Nothing that's good left for me now  
  
Oh,I'll just go and sleep with strangers  
I'll live like a lord in a tower  
'cause in the city there's too mich air  
That I can't dream at night  
Well not anymore  
  
Oh, shame it's over  
It been such fun and we had a ball  
Well push me over  
But I'll be the last people to fall  
Well just look whose laughing  
  
Oh shame it's over  
How like a cow bloated on grass  
Well, push me over  
Me on my back and you on your arse  
Such a shame it's all over  
There are so feel days left to grasp  
So push me over  
We on our back and you on your lazy arse  
Well just look whose laughing

"
"126","Blur","There's No Other Way","/b/blur/theres+no+other+way_20021025.html","You're taking the fun out of everything  
You're making me run, when I don't want to think  
You're taking the fun out of everything  
I don't want to think at all  
  
[Chorus]  
There's no other way  
There's no other way  
All that you can do is watch them play  
  
You're taking the fun out of everything  
You're making it clear, when I don't want to think  
You're taking me up, when I don't want to go up anymore  
I'm just watching it all  
  
[Chorus]  
  
I'll watch you play  
I'll watch you play  
  
[Chorus]

"
"127","Blur","This Is A Low","/b/blur/this+is+a+low_20021060.html","And into the sea goes pretty England and me  
Around the bay of Biscay and back for tea  
Hit traffic on the dogger bank  
Up the Thames to find a taxi rank  
Sail on by with the tide and go to sleep  
And the radio says  
  
[Chorus]  
This is a low  
But it won't hurt you  
When you are alone it will be there with you  
Finding ways to stay solo  
  
On the tyne forth and cramity  
There's a low in the high forties  
And Saturday's locked away on the pier  
Not fast enough dear  
And on the malin head, black pool looks blue and red  
And the queen, she's gone round the bend  
Jumped off land's end  
And the radio says  
  
[Chorus]  
  
This is a low  
But it wont hurt you  
When you are alone it will be there with you  
This is a low  
But it wont hurt you  
When you are alone it will be there with you  
Finding ways to stay solo

"
"128","Blur","Threadneedle Street","/b/blur/threadneedle+street_20021123.html","The time has come  
Not to be cautious  
You must be careful no to make mistakes  
For every heart flower  
In twenty four  
  
An operation froze  
Faster than they did yesterday  
And the landing right on your side  
They won't be much of a problem  
  
Then passed smith  
There is a rise  
When everybodies asleep at home  
He becomes nervous  
And sees a change  
Today in future  
  
Oh la la oh la la oh la la  
Watch the markets move from the screen  
In a pocket in a grey flannel suit  
Re tomorrow's cash today  
And check your pulse  
  
Waste metals crawling to the kerb  
And softs dropped in a summer term  
Sugars melted in the mouth  
Of a broken home  
If we knew a better option  
  
She sleeps for while  
And it could be long time before he thinks again  
And then he looks at the papers and looks again  
Today futures  
  
Oh la la oh la la oh la la oh la la  
Today futures  
Futures futures futures [repeat the fade]

"
"129","Blur","Trailer Park","/b/blur/trailer+park_20020983.html","Fist out  
Fist out for the five  
Fist out  
  
I'm a country boy I got no Soul  
Don't sleep at night, the worlds growing old  
I lost my girl to the Rolling Stones  
I lost my girl to the Rolling Stones  
  
Fist out  
Fist out for the five  
Fist out  
  
I'm a country boy I got no Soul  
Don't sleep at night, the worlds growing old  
I lost my girl to the Rolling Stones  
I lost my girl to the Rolling Stones  
  
I'm a country boy I got no Soul  
Sleep at night, the worlds growing old  
I lost my girl to the Rolling Stones  
I lost my girl to the Rolling Stones

"
"130","Blur","Turn It Up","/b/blur/turn+it+up_20021045.html","Kazoo, kazoo you are mine, kazoo kazoo every time  
Turn it up, turn it off, turn it in (x4)  
Anyway you choose, anyway you choose at all  
Sometimes you get too much, some days it all gets too much  
  
Kazoo, kazoo you are mine, why do you turn your back on me?  
Turn it up, turn it off, turn it in (x4)  
Anyway you choose, anyway you choose at all  
Some days you do too much, some days it all gets too much  
  
Kazoo, kazoo you are mine, kazoo kazoo every time  
Turn it up, turn it off, turn it in (x4)

"
"131","Blur","Ultranol","/b/blur/ultranol_20246043.html","For coughs and colds and scabby holes  
Itchy pimples, unseemly moles  
For funny turns and Chinese burns  
For aching heads we're most concerned  
For staying lively, getting it nightly  
This we guarantee  
That Ultranol is the new remedy  
Before you go to bed take two or three  
When you wake up you'll feel better  
For aches and pains and jellied brains  
Help you sleep and smile again  
Nouw you're aimless, blameless, almost nameless  
You get much more although you pay less  
Revitalise that sexual drive  
In fact, be born again  
Yes Ultranol will put you on the map  
Take four or five then have a little nap  
When you wake up you'll feel better  
For your coughs and scabby holes  
Keep you young although you're feeling old  
If you're not protected you're going to get is  
So suck 'em and see, you won't regret it  
Suck 'em and see

"
"132","Blur","Waissiling Song","/b/blur/waissiling+song_20709977.html","Wassail, wassail all over the town  
Our toast it is white and our ale it is brown  
Our bowl it is made of the white maple tree  
With the wassailing bowl, we'll drink to thee  
So here is to Cherry and to his right cheek  
Pray God send our master a good piece of beef  
And a good piece of beef that may we all see  
With the wassailing bowl, we'll drink to thee  
And here is to Dobbin and to his right eye  
Pray God send our master a good Christmas pie  
A good Christmas pie that may we all see  
With the wassailing bowl, we'll drink to thee  
So here is to Broad Mary and to her broad horn  
May God send our master a good crop of corn  
And a good crop of corn that may we all see  
With the wassailing bowl, we'll drink to thee  
And here is to Fillpail and to her left ear  
Pray God send our master a happy New Year  
And a happy New Year as e'er he did see  
With the wassailing bowl, we'll drink to thee  
And here is to Colly and to her long tail  
Pray God send our master he never may fail  
A bowl of strong beer! I pray you draw near  
And our jolly wassail it's then you shall hear  
Come butler, come fill us a bowl of the best  
Then we hope that your soul in heaven may rest  
But if you do draw us a bowl of the small  
Then down shall go butler, bowl and all  
Then here's to the maid in the lily white smock  
Who tripped to the door and slipped back the lock  
Who tripped to the door and pulled back the pin  
For to let these jolly wassailers in

"
"133","Blur","Wear Me Down","/b/blur/wear+me+down_20021026.html","Every time I come here  
I'm not sure what to say  
I know it should be easy  
But it never seems that way  
  
You, you make me feel  
Like no one ever will  
So why, why do you bore me  
Until my heart is still?  
  
[Chorus]  
You, you wear me down  
My defenses are gone now  
And I can't fight  
You, you wear me down  
My defenses are gone now  
And I can't fight  
  
I can't say I love you easily  
But you wouldn't want me to  
So I'd rather just say nothing  
And leave it up to you  
  
Then it's easy to forget  
You're just as small as me  
Then it's easy to forget  
You're just as foolish as me  
  
[Chorus]  
  
You, you make me feel  
Like no one ever will  
So why, why do you bore me  
Until my heart is still?  
  
[Chorus]

"
"134","Blur","Where'd You Go?","/b/blur/whered+you+go_20021125.html","Where'd you go?  
Dark eyed traveller  
I almost feel you breathe  
Where'd you go?  
Dark eyed traveller  
Can you even hear me speak?  
  
You make things bright  
When they took the night away  
Led me inside and kissed all my tears away  
Said you were here to stay  
  
Where'd you go?  
In the morning  
When I was way down with dream  
Where'd you go?  
In the morning  
When fever pulled me down stream  
You made things bright  
And you took the night away  
Lend me your eyes and show me a brand new way  
Now I just feel dead today.

"
"135","Blur","Young And Lovely","/b/blur/young+lovely_20021129.html","Friday's child is planning to out for the first time  
Says ""Don't worry Mum, I won't be out that late""  
Can't be playing those passive games right now, they're out of date  
You're awfully sweet, haven't got the time  
Growing up so fast, got better things to do  
You can get what you want, you're so young and lovely  
  
Oh, oh, la, la, la  
  
Kicking around the center of the town lookin' through shop windows  
Those mannequins look far too real at night  
Friday's child doesn't know if it's awake or if it's dreaming  
Says ""Don't worry Dad, I'll do my bit, I'll raise the flag  
I'll be just like you""  
  
""Don't worry Mum, I'm not that dumb, I'll be just like you""

"
"136","Blur","You're So Great","/b/blur/youre+so+great_20020999.html","Sad, drunk, and poorly  
Sleeping really late  
Sad, drunk, and poorly  
Not feeling so great  
Wandering lost in a town full of frowns  
Sad, drunk, and poorly  
Dogs digging up the ground  
  
And I feel the light  
In the night and in the day  
And I feel the light  
When the sky's just mud and grey  
And I feel the light  
When you tell me it's OK  
Cos you're so great, and I love you  
  
Tea Tea and coffee  
Helps to start the day  
Tea Tea and coffee  
Shaking all the way  
City's alive and, surprise, so am I  
Tea, tea and coffee  
Get no sleep today  
  
And I feel the light  
In the night and in the day  
And I feel the light  
When the sky's just mud and grey  
And I feel the light  
When you tell me it's OK  
Cos you're so great, and I love you

"
