"","artist","song","link","text"
"94","Oasis","Digsy's Dinner","/o/oasis/digsys+dinner_20102327.html","What a life it would be  
If you would come to mine for tea  
I'll pick you up at half past three  
And we'll have lasagna  
  
I'll treat you like a Queen  
I'll give you strawberries and cream  
And then your friends will all go green  
For my lasagna  
  
These could be the best days of our lives  
But I don't think we've been living very wise  
Oh no! no!  
What a life it would be  
  
If you would come to mine for tea  
I'll pick you up at half past three  
And we'll have lasagna  
These could be the best days of our lives  
  
But I don't think we've been living very wise  
Oh no! no!  
What a life it would be  
If you would come to mine for tea  
  
I'll pick you up at half past three  
And we'll have lasagna  
I'll treat you like a Queen  
I'll give you strawberries and cream  
  
And then your friends will all go green  
For my lasagna

"
"95","Oasis","Do You Know What I Mean","/o/oasis/do+you+know+what+i+mean_20563095.html","Step off a train, all alone at dawn  
Back into the hole where I was born  
Sun in the sky, never raised an eye to me  
  
There's blood on the tracks, and they must be mine  
Fool on the hill, and I feel fine  
Don't look back, 'cause you know what you might see  
  
Look into the wall of my mind's eye  
I think I know, but I don't know why  
Questions of the answers you might need  
  
Comin' in a mess, going out in style  
I ain't good lookin', but I'm someone's child  
No one can give me the air that's mine to breathe  
  
I met my maker, I made him cry  
And on my shoulder, he asked me why  
His people won't fly through the storm  
I said listen up man, they don't even know you're born  
  
All my people right here, right now  
D'you know what I mean? (yeah, yeah)  
  
All my people right here, right now  
D'you know what I mean? (yeah, yeah)  
  
All my people right here, right now  
D'you know what I mean? (yeah, yeah)  
  
I don't really care for what you believe  
So open up your fist and you will receive  
The thoughts and the words of every man you'll meet  
  
Get up off the floor of the leaving line  
No one's ever gonna ever ask you twice  
Get all the fuss and bring it all home to me  
  
I met my maker, I made him cry  
And on my shoulder, he asked me why  
His people won't fly through the storm  
I said listen up now, they don't even know you're born  
  
All my people right here, right now  
D'you know what I mean? (yeah, yeah)  
  
All my people right here, right now  
D'you know what I mean? (yeah, yeah)  
  
All my people right here, right now  
D'you know what I mean? (yeah, yeah)

"
"96","Oasis","Don't Go Away","/o/oasis/dont+go+away_20102315.html","A Cold and frosty morning there's not a lot to say  
About the things caught in my mind  
As the day was dawning my plane flew away  
With all the things caught in my mind  
  
And I want to be there when you're...  
Coming down  
  
And I want to be there when you hit the ground  
So don't go away say what you say  
But say that you'll stay  
Forever and a day...in the time of my life  
  
'Cause I need more time yes I need more time  
Just to make things right  
Damn my situation and the games I have to play  
With all the things caught in my mind  
  
Damn my education I can't find the words to say  
About all the things caught in my mind  
Me and you what's going on?  
All we seem to know is how to show  
  
The feelings that are wrong

"
"97","Oasis","Don't Look Back In Anger","/o/oasis/dont+look+back+in+anger_20102304.html","Slip inside the eye of your mind  
Don't you know you might find  
A better place to play  
You said that you'd never been  
But all the things that you've seen  
Will slowly fade away  
  
So I start a revolution from my bed  
'Cos you said the brains I had went to my head.  
Step outside, summertime's in bloom  
Stand up beside the fireplace  
Take that look from off your face  
You ain't ever gonna burn my heart out  
  
And so Sally can wait, she knows it's too late as we're walking on by  
Her soul slides away, but don't look back in anger I heard you say  
  
Take me to the place where you go  
Where nobody knows if it's night or day  
But please don't put your life in the hands  
Of a Rock n Roll band  
Who'll throw it all away  
  
I'm gonna start a revolution from my bed  
'Cos you said the brains I had went to my head  
Step outside 'cos summertime's in bloom  
Stand up beside the fireplace  
Take that look from off your face  
'Cos you ain't ever gonna burn my heart out  
  
So Sally can wait, she knows it's too late as she's walking on by  
My soul slides away, but don't look back in anger I heard you say  
  
So Sally can wait, she knows it's too late as we're walking on by  
Her soul slides away, but don't look back in anger I heard you say  
  
So Sally can wait  
She knows it's too late as she's walking on by  
My soul slides away  
But don't look back in anger  
Don't look back in anger  
I heard you say  
  
At least not today

"
"98","Oasis","D'yer Wanna Be A Spaceman","/o/oasis/dyer+wanna+be+a+spaceman+_20102414.html","I haven't seen your face round  
Since I was Kid  
Your bringing back those memories  
Of the thing that we did  
You're hanging round and climbing trees  
Pretending to fly  
D'yer want to be a spaceman and live in the sky  
You got how many bills to pay  
And how many kids  
And you forgot  
About the things that we did  
The town where we're living  
Has made you a man  
And all of your dreams  
Are washed in the sand  
Well it's alright  
It's alright  
Who are you and me to say  
What's wrong and what's right  
Do you still feel like me  
We sit down here  
And we shall see  
We can talk  
And find common ground  
And we can just forget  
About feeling down  
We can just forget  
About life in this town.  
It's funny how your dreams  
Change as you're growing old  
You don't want to be no spaceman  
You just want gold  
Allthe dream stealers  
Are lying in wait  
But if you want to be a spaceman  
It's still not too late  
Well it's alright  
It's alright  
Who are you and me to say  
What's wrong and what's right  
Do you still feel like me  
We sit down here  
And we shall see  
We can talk  
And find common ground  
And we can just forget  
About feeling down  
We can just forget  
About life in this town.  
It's funny how your dreams  
Change as you're growing old  
You don't want to be no spaceman  
You just want gold Dream stealers  
Are lying in wait  
But if you want to be a spaceman  
It's still not too late  
Well it's alright  
It's alright  
Who are you and me to say  
What's wrong and what's right  
Do you still feel like me  
We sit down here  
And we shall see  
We can talk  
And find common ground  
And we can just forget  
About feeling down  
We can just forget  
About life in this town

"
"99","Oasis","Eyeball Tickler","/o/oasis/eyeball+tickler_20563094.html","Listen to the monkey  
Feeding on your brain  
I feel okay  
No pain!  
  
I'm tired of shocking junkie  
Suckin' on your veins  
Forget no ways  
No ways!  
  
I'm tired of running hunchback  
I've been tripping now for days  
And there is no way  
You don't say!  
  
I got my drip drab velcro moustache  
Keeps them all at bay  
Get yours some day  
Oh yeah!  
  
'Cause we don't love our paycheck  
Battle up your date  
Don't get no love  
No love!  
  
Double takes for feeling  
And empty realities  
'Cause can't get no love  
Get no love!  
  
Come on like eyeball tickler  
Get up of your knees  
And smile above  
Above!  
  
Listen to the monkey  
Feeding on your brain  
I feel okay  
No pain!  
  
I'm tired of shocking junkie  
Suckin' on your veins  
Forget no ways  
No ways!  
  
Desire all you want  
But you got what you need  
Not too much  
Too much!

"
"100","Oasis","Fade Away","/o/oasis/fade+away_20102358.html","When I was young  
I thought I had my own key  
I knew exactly  
What I wanted to be  
Now I'm sure  
You've boarded up every door  
  
Lived in a bubble  
Days were never ending  
Was not concerned  
About what life was sending  
Fantasy was real  
Now I know much about the way I feel  
  
I'll paint you the picture  
'Cause I don't think  
You live round here no more  
I've never even seen  
The key to the door  
We only get what we will settle for  
  
While we're living  
The dreams we have as children fade away  
While we're living  
The dreams we have as children fade away  
While we're living  
The dreams we have as children fade away  
While we're living  
The dreams we have as children fade away away away  
They fade away away away  
  
Now my life has turned  
Another corner  
I think it's only best  
That I should warn you  
Dream it while you can  
Maybe someday I'll make you understand  
  
I'll paint you the picture  
'Cause I don't think  
You live round here no more  
I've never even seen  
The key to the door  
We only get what we will settle for  
  
While we're living  
The dreams we have as children fade away  
While we're living  
The dreams we have as children fade away  
While we're living  
The dreams we have as children fade away  
While we're living  
The dreams we have as children fade away away away  
They fade away away away  
They fade away away away  
Fade away away away

"
"101","Oasis","Fade In-Out","/o/oasis/fade+in+out_20102316.html","Get on the rollercoaster  
The fair's in town today  
You've gotta be  
Bad enough to beat the brave  
  
So get on the helter skelter  
Bowl into the fray  
You've gotta be  
Bad enough to beat the brave  
  
You fade in-out  
You fade in-out  
Without a doubt  
I don't see no shine  
  
Today is just a daydream  
Tomorrow we'll be castaway  
Coming in-out of nowhere  
Singin' rhapsody  
  
You've gotta be  
Bad enough to want to be  
Sitting upside a high chair  
The devil's refugee  
  
Is gonna be blinded by the light  
That follows me  
She fade in-out  
She fade in-out  
  
Without a doubt  
I don't see no shine  
Today is just a daydream  
Tomorrow she'll be castaway  
  
We fade in-out  
We fade in-out  
Without a doubt  
I don't see no shine  
  
Today is just a daydream  
Tomorrow we'll be castaway  
Get on the rollercoaster  
The fair's in town today  
  
You've gotta be  
Bad enough to beat the brave  
Get on the helter skelter  
Step into the fray  
  
You've gotta be  
Bad enough to beat the brave  
You're fading out  
You're fading out

"
"102","Oasis","Falling Down","/o/oasis/falling+down_20753982.html","The summer sun  
It blows my mind  
It's falling down on all that I've ever known  
Time to kiss the world goodbye  
Falling down on all that I've ever known  
Is all that I've ever known  
  
A dying scream  
It makes no sound  
Calling out to all that I've ever known  
Here am I, lost and found  
Calling out to all  
  
We live a dying dream  
If you know what I mean  
All that I've ever known  
It's all that I've ever known  
  
Catch the wheel that breaks the butterfly  
I cried the rain that fills the ocean wide  
I tried to talk with God to no avail  
Calling my name and out of nowhere  
I said ""If you won't save me, please don't waste my time""  
  
(All that I've ever known)  
(It's all that I've ever known)  
  
Catch the wheel that breaks the butterfly  
I cried the rain that fills the ocean wide  
I tried to talk with God to no avail  
Calling my name and out of nowhere  
I said ""If you won't save me, please don't waste my time""  
  
The summer sun  
It blows my mind  
It's falling down on all that I've ever known  
Time to kiss the world goodbye  
Falling down on all that I've ever known  
Is all that I've ever known

"
"103","Oasis","Going Nowhere","/o/oasis/going+nowhere_20102388.html","Hate the way that you've taken back  
Everything you've given to me  
And the way that you'd always say  
It's nothing to do with me  
Different versions of many men  
Come before you came  
All their questions was similar  
The answers just the same  
  
I'm gonna get me a motor car  
Maybe a Jaguar maybe a plane or a day of fame  
I'm gonna be a millionaire so can you take me there  
want to be wild 'cause my life's so tame  
Here am I, going nowhere on a train  
Here am I, growing older in the rain  
Hey hey hey hey  
  
Hate the way that you've taken back  
Everything you've given to me  
Any way that you always say  
It's nothing to do with me  
Different versions of many men  
Come before you came  
All their questions was similar  
The answers just the same  
  
I'm gonna get me a motor car  
Maybe a Jaguar maybe a plane or a day of fame  
I'm gonna be a millionaire so can you take me there  
want to be wild 'cause my life's so same  
Here am I, going nowhere on a train  
Here am I, growing older in the rain  
Here am I, going nowhere on a train  
Here am I, getting lost and lonely sad and only  
Why sometimes does my life feel so tame ?  
Hey hey hey hey

"
"104","Oasis","Guess God Thinks I'm Abel","/o/oasis/guess+god+thinks+im+abel_10196339.html","I could be your lover, you could be all mine.  
We'd go on for ever, 'til the end of time.  
You could be my best friend, stay up all night long.  
You could be my railroad, we'd go on and on.  
  
Let's get along, there's nothing here to do.  
Let's go find a rainbow.  
I could be wrong - what am I to do?  
Guess God thinks I'm Abel.  
  
You could be my enemy, I guess there's still time.  
I get round to loving you, is that such a crime?  
  
Let's get along, there's nothing here to do.  
Let's go find a rainbow.  
I could be wrong, but what am I to do?  
Guess God thinks I'm Abel.  
  
No-one could break us.  
No-one could take us.  
If we tried.  
  
No-one could break us.  
No-one could take us.  
If we tried.  
  
No-one could break us.  
No-one could take us.  
If we tried.  
  
Come on oh, let's make it tonight.

"
"105","Oasis","Half The World Away","/o/oasis/half+the+world+away_20102360.html","I would like to leave this city  
This old town don't smell too pretty and  
I can feel the warning signs running around my mind  
And when I leave this island I'll book myself into a soul asylum  
'Cause I can feel the warning signs running around my mind  
  
So here I go, I'm still scratching around in the same old hole  
My body feels young but my mind is very old  
So what do you say?  
You can't give me the dreams that are mine anyway  
Half the world away, half the world away  
  
I've been lost I've been found but I don't feel down  
  
And when I leave this planet  
You know I'd stay but I just can't stand it and  
I can feel the warning signs running around my mind  
And if I could leave this spirit  
I'll find me a hole and I will live in it and  
I can feel the warning signs running around my mind  
  
Here I go, I'm still scratching around in the same old hole  
My body feels young but my mind is very old  
So what do you say ?  
You can't give me the dreams that are mine anyway  
Half the world away, half the world away  
Half the world away  
I've been lost I've been found but I don't feel down  
  
No I don't feel down  
No I don't feel down  
I don't feel down  
I don't feel down  
Don't feel down  
I don't feel down

"
"106","Oasis","Headshrinker","/o/oasis/headshrinker_20102390.html","I know a girl who's lost and lonely  
Sits by the phone on her own  
But the phone don't ring  
And the birds don't sing in her tree  
She lost herself in a haze of pity  
And doesn't know where to run  
She's a headshrinker now  
And I think it's time we have some fun  
  
Lost in a fog  
I've been treated like a dog  
And I'm out of here  
I got no name  
And I feel no shame  
And I got no fear  
And I bow down  
To the tears of a clown  
Whatever's going down  
Is coming around  
I hope you don't regret today  
  
For the rest of your lives  
For the rest of your lives  
For the rest of your lives  
For the rest of your lives  
  
Lost in a fog  
I've been treated like a dog  
And I'm out of here  
I got no name  
And I feel no shame  
And I got no fear  
And I bow down  
To the tears of a clown  
Whatever's going down  
Is coming around  
I hope you don't regret today  
  
For the rest of your lives  
  
I know a girl who's lost and lonely  
Sits by the phone on her own  
But the phone don't ring  
And the birds don't sing in her tree  
She lost herself in a haze of pity  
And doesn't know where to run  
She's a headshrinker now  
And I think it's time we have some fun  
  
Lost in a fog  
I've been treated like a dog  
And I'm out of here  
I got no name  
And I feel no shame  
And I got no fear  
And I bow down  
To the tears of a clown  
Whatever's going down  
Is coming around  
I hope you don't regret today  
  
For the rest of your lives  
For the rest of your lives  
For the rest of your lives  
For the rest of your lives

"
"107","Oasis","Help!","/o/oasis/help_20102420.html","Help, I need somebody,  
Help, not just anybody,  
Help, you know I need someone, help.  
  
When I was younger, so much younger than today,  
I never needed anybody's help in any way.  
But now these days are gone, I'm not so self assured,  
Now I find I've changed my mind and opened up the doors.  
  
Help me if you can, I'm feeling down  
And I do appreciate you being round.  
Help me, get my feet back on the ground,  
Won't you please, please help me.  
  
And now my life has changed in oh so many ways,  
My independence seems to vanish in the haze.  
But every now and then I feel so insecure,  
I know that I just need you like I've never done before.  
  
Help me if you can, I'm feeling down  
And I do appreciate you being round.  
Help me, get my feet back on the ground,  
Won't you please, please help me.  
  
When I was younger, so much younger than today,  
I never needed anybody's help in any way.  
But now these daya are gone, I'm not so self assured,  
Now I find I've changed my mind and opened up the doors.  
  
Help me if you can, I'm feeling down  
And I do appreciate you being round.  
Help me, get my feet back on the ground,  
Won't you please, please help me, help me, help me, oh.

"
"108","Oasis","Helter Skelter","/o/oasis/helter+skelter_20102421.html","When I get to the bottom I go back to the top of the slide  
Where I stop and I turn and I go for a ride  
Get to the bottom and I see you again  
Yeah yeah yeah  
  
Do you, don't you want me to love you ?  
I'm coming down fast but I'm miles above you  
Tell me tell me tell me the answer  
You may be a lover but you ain't no dancer  
  
Helter skelter  
Helter skelter  
Helter skelter  
  
Do you, don't you want me to make you ?  
I'm coming down fast but don't let me break you  
Tell me tell me tell me the answer  
You may be a lover but you ain't no dancer  
  
Look out  
Helter skelter  
Helter skelter  
Helter skelter  
  
When I get to the bottom I go back to the top of my slide  
Where I stop and I turn and I go for a ride  
Get to the bottom and I see you again  
Yeah yeah yeah  
  
Do you, don't you want me to love you ?  
I'm coming down fast but I'm miles above you  
Tell me tell me tell me the answer  
You may be a lover but you ain't no dancer  
  
Helter skelter  
Helter skelter  
Helter skelter  
  
Helter skelter  
Helter skelter  
Helter skelter  
  
You're coming down fast  
Yeah you're coming down fast  
You're coming down fast  
You're coming down fast  
You're coming down fast  
  
Yeah yeah yeah

"
"109","Oasis","Hey Hey, My My","/o/oasis/hey+hey+my+my_20102423.html","Hey hey, my my  
Rock and roll will never die  
Here's more to the picture than meets the eye  
Hey hey, my my  
  
You're out of the blue and into the black  
They give you this but you pay for for that  
  
And when you die, no you don't come back  
Cos your out of the blue and into the black  
  
My my, hey hey  
Rock and roll is here to stay  
  
It's better to burn out than to fade away  
My my, hey hey

"
"110","Oasis","Hey Now!","/o/oasis/hey+now_20102459.html","I hitched a ride with my soul  
By the side of the road  
Just as the sky turned black  
I took a walk with my fame  
Down memory lane  
I never did find my way back  
You know that I gotta say time's slipping away  
And what will it hold for me  
What am I gonna do while I'm looking at you  
You're standing ignoring me  
I thought that I heard someone say now  
There's no time for running away now  
Hey now! Hey now!  
Feel no shame - 'cause time's no chain  
Feel no shame  
The first thing I saw  
As I walked through the door  
Was a sign on the wall that read  
It said you might never know  
That I want you to know  
What is written inside of your head  
And time as it stands  
Won't be held in my hands  
Or living inside of my skin  
And as it fell from the sky  
I asked myself why  
Can I never let anyone in ?  
I thought that I heard someone say now  
There's no time for running away now  
Hey now! Hey now!  
Feel no shame - 'cause time's no chain  
Feel no shame  
I hitched a ride with my soul  
By the side of the road  
Just as the sky turned black  
I took a walk with my fame  
Down memory lane  
I never did find my way back  
You know that I gotta say time's slipping away  
And what will it hold for me  
What am I gonna do while I'm looking at you  
You're standing ignoring me  
I thought that I heard someone say now  
There's no time for running away now  
Hey now! Hey now!  
Feel no shame - 'cause time's no chain  
Feel no shame

"
"111","Oasis","I Believe In All","/o/oasis/i+believe+in+all_20834572.html","I can take 'em all.  
So I leave you with this thought.  
There is a fire in the sky  
I don't need no alibi  
See I believe in all.  
  
Do you hear me when I say  
That I got to walk this way.  
There is a fire in the sky  
I don't need no alibi  
See I believe in all.  
  
[Chorus]  
And I-I-I will catch you when you fall  
That is what I'm gonna do.  
And I-I-I-I will catch you if you call  
That is what I'm gonna do.  
  
I can see for miles  
And I can see you when your cries.  
There is a fire in the sky  
I don't need no alibi  
See I believe in all.  
  
Do you hear me when I say  
That I gotta walk this way.  
There is a fire in the sky  
I don't need no alibi  
See I believe in all.  
  
And I-I-I will catch you when you fall  
That is what I'm gonna do.  
And I-I-I-I will catch you if you call  
That is what I'm gonna do.

"
"112","Oasis","I Can See A Liar","/o/oasis/i+can+see+a+liar_20102374.html","Baby the time is right to tell it all like it is  
And now that I feel god like there's nothing that can't be kissed  
The name of a lonely soul is scratched into my brain  
He thought he was king creole  
Until he found out, until he found out  
  
He sits upon a throne  
He lives a sleazy lie  
But he's all alone again, again  
  
I can see a liar, sitting by the fire  
Trouble in his heart, laughing at the thought  
Coming as he goes into overdose  
I wonder what he thinks of me?

"
"113","Oasis","I Wanna Live A Dream (In My Record Machine)","/o/oasis/i+wanna+live+a+dream+in+my+record+machine_20741941.html","Help me, defy the light the shining on me  
To get back what they've taken from me  
With a little fire where it's cold  
  
Show me, the path that leads to all the glory  
The words that tell a sacred story  
With a little fire where it's cold  
  
I wanna live in a dream in my record machine  
I wanna picture the world and everyone inside my mouth  
Cos all the money I waste, is it a matter of taste?  
I wanna picture the world and you can't make me spit it out  
  
Take me, back from the darkness where they  
Sent me, give hope to places to where they can't be  
With a little fire where it's cold  
  
I wanna live in a dream in my record machine  
I wanna picture the world n everyone inside my mouth  
Cos all the money I waste, is it a matter of taste?  
I wanna picture the world and you can't make me spit it out  
  
You can't give me a reason I want me want to shine  
You can't give me the feelings cos they're already mine  
You get one in a million and if the sun won't rise  
On my soul, then I'll go

"
"114","Oasis","I Will Believe","/o/oasis/i+will+believe_20102424.html","I'm locked up in chainsfor the rest of my lifethere's no one else to blame but
methe start of the day'sjust the end of the nighti'm feeling like I'm lost at
seasometimes is just seems so simplei'm feeling like I'm down on my
kneessometimes like a man in the middlei don't know my own mindwon't you let
me be  
Coz I can find youliving in my worlddragging me roundjust like a dog on a
leadbut when I find myown peace of mind ii will believe  
I'm locked up in chainsfor the rest of my lifethere's no one else to blame but
me  
Coz I can find youliving in my worlddragging me roundjust like a dog on a
leadbut when I findmy own peace of mind ii will believe  
I will believe

"
"115","Oasis","I Will Show You","/o/oasis/i+will+show+you_20102425.html","There's nothing you can say  
I know exactly where I'm going  
You said there was no way  
That I could go with out you knowing  
There's nothing you can say  
I know exactly where I'm going  
You said there was no way  
That I could go with out you knowing  
That I could go with out you knowing  
That I could go with out you knowing  
  
Just you wait and see  
I will get what I have come for  
So don't try telling me  
I couldn't give  
Just you wait and see  
I will get what I have come for  
So don't try to tell me  
'Cause I will show you all the way  
  
There's nothing you can say  
I know exactly where I'm going  
You said there was no way  
That I could go with out you knowing  
  
Just you wait and see  
I will get what I have come for  
So don't try telling me  
I couldn't given you a lot more  
Just you wait and see  
I will get what I have come for  
So don't try to tell me  
'Cause I will show you all the way

"
"116","Oasis","Idler's Dream","/o/oasis/idlers+dream_20182578.html","My heart it skips a beat when I behold  
The light that's shining through your eyes of gold  
From heavenly blood you seem to spring  
From heavenly waters you can drink  
  
I'll meet you on a day that never ends  
I'll greet you in a way that heaven meant  
You lay me down gently on the leaves  
You cover me over in my sleep  
  
I never did say that I wish I could  
I never could pray 'cause it's just no good  
I hope you don't break my heart of stone  
I don't want to scream out loud  
  
And wake up on my own  
And as I close my eyes  
And the sky turns red  
I realize just what you are  
  
You're an idler's dream  
And you're singing Shangri-La  
  
Shangri-La  
Shangri-La  
Shangri-La

"
"117","Oasis","It Must Have Been Love","/o/oasis/it+must+have+been+love_20102426.html","It must have been love  
  
  
Lay a whisper on my pillow  
Leave the winter on the ground  
I wake up lonely  
There's air of silence  
In the bedroom and all around  
Touch me now  
I close my eyes and dream away  
  
It must have been love but it's over now  
It must have been good but I lost it somehow  
It must have been love but it's over now  
From the moment we touched 'til the time had run out  
  
Make-believing we're together  
That I'm sheltered by your heart  
But in and outside  
I've turned to water like a teardrop in your palm  
And it's a hard winter's day  
I dream away  
  
It must have been love but it's over now  
It was all that I wanted  
Now I'm living without  
It must have been love but it's over now  
It's where the water flows  
It's where the wind blows

"
"118","Oasis","It's Better People","/o/oasis/its+better+people_20102428.html","It's better people, love one another  
'Cause livin' your life can be tough  
It's better people, speak to each other  
Your shame is not enough  
  
If everybody came alive  
And stayed alive  
And lived their lives instead, yeah  
So come outside  
And feel the light  
It's cold inside  
But it's lonely in your bed, in your bed  
  
And you though we might be  
But what you heard before  
Was only sleepin' in your brain  
But if you came with me  
The days'd never end  
Would never be the same  
They'd never be the same  
They'd never be the same  
Never be the same  
  
It's better people, love one another  
'Cause livin' your life can be tough  
It's better people, speak to each other  
Your shame is not enough  
  
If everybody came alive  
And stayed alive  
And lived their lives instead, yeah  
So come outside  
And feel the light  
It's cold inside  
And it's lonely in your bed, in your bed  
  
And you though we might be  
But what you heard before  
Is sleepin' in your brain  
But if you came with me  
The days'd never end  
Would never be the same  
They'd never be the same  
This is goin by a different name  
They'd never be the same

"
"119","Oasis","It's Getting Better","/o/oasis/its+getting+better_20102318.html","Say something shout it from the rooftops off your head  
Make it sort of mean something make me understand  
Or I'll forget  
The people here on lifes beaches  
They wish upon the waves that hide the sand  
Let them know that life theaches you  
To build a castle in your hand  
Maybe the songs that we sing are wrong  
Maybe the dreams that we dream are gone  
Bring it on home and it won't be long  
It's getting better man!  
  
Hey! what was that you said to me?  
Just say the word and I'd be free?  
And when the stars are shining bright  
We're getting better man!  
  
And crashing in upon a wave  
It's calling out beyond the grave  
And we're the fire in the sky  
We're getting better man!  
  
Build something, build a better place and call it home  
Even if it means nothing you'll never ever feel that your alone  
  
Cos maybe the songs that we sing are wrong  
Maybe the dreams that we dream are gone  
Bring it on home and it won't be long  
It's getting better man!  
  
Hey! what was that you said to me?  
Just say the word and I'd be free?  
Yeah as the fire in the sky  
It's getting better man!  
  
And crashing in upon a wave  
It's calling out beyond the grave  
And when the stars are shining bright  
It's getting better man!  
  
It's getting better man!  
  
And what was that you said to me?  
You told me one day I'd be free  
And when the fire's burning bright  
I'm getting better man!  
  
And crashing in upon a wave  
It's calling out beyond the grave  
And when the stars are in the sky  
We're getting better man  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man,  
  
We're getting better man,  
We're getting better man,  
We're getting better man,  
We're getting better man.!!!

"
"120","Oasis","It's Good, To Be Free","/o/oasis/its+good+to+be+free_20933973.html","Head like a rock spinning round and round  
I found it in a hole sitting upside down  
You point the finger at me but I don't believe  
Paint me a wish on a velvet sky  
You demand the answers but don't know why  
In my mind there is no time  
  
Yeah little things they make me so happy  
All I want to do is live by the sea  
Yeah little things they make me so happy  
But it's good yes it's good it's good to be free  
  
So what would you say if I said to you  
It's not in what you say it's in what you do  
You point the finger at me but I don't believe  
Bring it on home to where we found  
Head is like a rock sitting upside down  
In my mind there is no time  
  
Yeah little things they make me so happy  
All I want to do is live by the sea  
Yeah little things they make me so happy  
But it's good yes it's good it's good to be free  
Yeah it's good yes it's good it's good to be free

"
"121","Oasis","Just Getting Older","/o/oasis/just+getting+older_20102429.html","It's nine o'clock  
I'm getting tired  
I'm sick of all my records  
And the clothes I bought today  
  
Am I cracking up  
Or just getting older ?  
  
I'm staying in  
I can't be bothered  
Making conversation with the friends  
That I don't know  
  
Am I cracking up  
Or just getting older ?  
  
And I bet that this is how life  
Turns out when you're finally grown  
And you know if this is my life  
I'll sit around all day and I'll moan  
  
I'm half way up to the bottom  
Of another bottle of my next best favourite friend  
  
I'm not cracking up  
I'm just getting older  
  
No I'm not cracking up  
I'm just getting older  
  
No I'm not cracking up  
I'm just getting older

"
"122","Oasis","Kinky Boots","/o/oasis/kinky+boots_20609283.html","I drove my Sarsen through your garden last night  
I kicked your front door down around at midnight  
Something's telling me, boy, that your avoiding me  
And when I find you, you will run for your tea.  
  
Chorus:  
I've got a brand new shiny helmet, and a pair of kinky boots.  
I've got a lovely new flak jacket, a lovely khaki suit.  
When we go on night patrol, we hold each other's hand,  
For we are the British Army, and we're here to take your land.  
  
My good friend Bertie, he's in the udr.  
To search for weapons he will go near and far.  
Up around by Kappa, you'd never find him there.  
The only gun he'll get there is an Armalite in his ear!  
  
Chorus  
  
My good friend Trevor, he's in the ruc.  
But now they've handed him his redundancy.  
Folks along the border won't be seeing him any more,  
That provo sniper will be missing him for sure!  
  
Chorus  
  
My good friend Nigel, he's in the sas.  
He says a child is just as good as the rest.  
Now they've gone and posted him way down to Crossmaglen,  
He wished to blazes, he was back in jail again!  
  
Chorus  
  
My good friend Sammy, he's in the dup.  
An upstanding member, as all the world can see.  
I said, ""Go up to Donegal, if you want to have some fun.""  
He said, ""I'll take a run there, if I have nothing on.""  
  
Chorus

"
"123","Oasis","Let Forever Be","/o/oasis/let+forever+be_20102430.html","And how does it feel like to wake up in ther sun?  
And how does it feel like to shine on everyone?  
How does it feel like to let forever be?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?  
How does it feel like to sail in on the breeze?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?  
  
How does it feel like to make it happening?  
And how does it feel like to be with everything?  
And how does it feel like to let forever be?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?  
  
How does it feel like to be in christamine?  
And how does it feel like to spend a little lifetime sitting in the gutter?  
Scream my symphony  
(screen my sin for me)?

"
"124","Oasis","Let There Be Love","/o/oasis/let+there+be+love_10196343.html","Who kicked a hole in the sky  
So the heavens would cry over me?  
Who stole the soul from the sun  
In a world come undone at the seams?  
  
Let there be love  
Let there be love...  
  
I hope the weather is calm  
As you sail up your heavenly stream  
Suspended clear in the sky  
Are the words that we sing in our dreams  
  
Let there be love  
Let there be love... [Repeat: x 2]  
  
(Noel)  
  
Come on baby blue  
Shake up your tired eyes  
The world is waiting for you  
May all your dreaming  
Fill the empty sky  
  
But if it makes you happy  
Keep on clapping  
Just remember I'll be by your side  
And if you don't let go  
It's gonna pass you by...  
  
Who kicked a hole in the sky  
So the heavens would cry over me?  
Who stole the soul from the sun  
In a world come undone at the seams?  
  
Let there be love  
Let there be love... [Repeat: x 4]  
  
Let there be love

"
